clip_name,n_annotators,video_id,embed_code,youtube_url,descriptions,interest,alarm,confusion,understanding,frustration,relief,sorrow,joy,anger,gratitude,fear,hope,boredom,surprise,disgust,desire
anim_freeplay_reacttoface_sayname_02_head_angle_20,2,450,YWVAnSuu2fw,https://www.youtube.com/watch?v=YWVAnSuu2fw,"It squints, moves back then forward, making a sound and small gesture with its hands. | the robot work to eye blinking up and down",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
anim_freeplay_reacttoface_sayname_02_head_angle_40,1,361,-sLpJU72Ro8,https://www.youtube.com/watch?v=-sLpJU72Ro8,The little robot jumped back like as if he is scared or surprised,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_freeplay_reacttoface_sayname_03_head_angle_-20,1,360,9IwTonbqvE8,https://www.youtube.com/watch?v=9IwTonbqvE8,The little robot threw his hands up and shook like he was laughing.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_freeplay_reacttoface_sayname_03_head_angle_20,2,448,J8wzd3XpeAY,https://www.youtube.com/watch?v=J8wzd3XpeAY,It moves its arms up and down excitedly while squinting happily. | the robot work to shake and blink,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_freeplay_reacttoface_sayname_03_head_angle_40,2,359,j3V6EKFOx6w,https://www.youtube.com/watch?v=j3V6EKFOx6w,Robot laughs. | The little robot threw his hands up like as to say thanks or seemed to be cheering.,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_freeplay_reacttoface_wiggle_01,2,447,gBUkLFE-0yY,https://www.youtube.com/watch?v=gBUkLFE-0yY,It slams its arms and moves back and forth quickly. | the robot work to move and eye blink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
anim_gamesetup_getin_01_head_angle_-20,2,358,EGs3g-moCWM,https://www.youtube.com/watch?v=EGs3g-moCWM,Robot flops down. | the little robot threw his hand down quickly like he is angry or mad.,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_gamesetup_getin_01_head_angle_20,2,446,8KCCAhwyJVw,https://www.youtube.com/watch?v=8KCCAhwyJVw,It moves its arms and head up and down quickly for a brief second. | the robot work to eye blink up and down,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_gamesetup_getin_01_head_angle_40,2,357,08XVwN0b6zQ,https://www.youtube.com/watch?v=08XVwN0b6zQ,Robot slams arms down | The little robot quickly moved his head down as if frustrated.,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
anim_gamesetup_getout_01,1,445,-AkjwI4C2Ck,https://www.youtube.com/watch?v=-AkjwI4C2Ck,the robot work to eye blinking and move,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_gamesetup_idle_01,2,356,v6ZQ8zAnD-I,https://www.youtube.com/watch?v=v6ZQ8zAnD-I,Robot notices insect. | The robot seemed to look like he felt relief.,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
anim_gamesetup_idle_02,2,444,kbTIRn4krz0,https://www.youtube.com/watch?v=kbTIRn4krz0,"It wakes up and looks around, only to close its eyes soon after. | THE ROBOT work to move the eye up, down",0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_gamesetup_idle_03,2,355,ccvGG64bWaI,https://www.youtube.com/watch?v=ccvGG64bWaI,Robot is bored. | The little robot nodded his head downwards.,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_gamesetup_reaction_01,2,443,LkkM6wLpTs8,https://www.youtube.com/watch?v=LkkM6wLpTs8,It looks down and makes an interesting sound. | We Feel About Robots That Feel,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_gif_gleeserious_01,1,354,6mvOK5fjLgU,https://www.youtube.com/watch?v=6mvOK5fjLgU,The little robot seemed to be excited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_gif_idk_01,2,442,mpjYe2M4ueA,https://www.youtube.com/watch?v=mpjYe2M4ueA,A curious risen frontispiece. | good,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0
anim_gif_no_01,2,353,ca-OtNHbJS0,https://www.youtube.com/watch?v=ca-OtNHbJS0,Robot shakes its head. | He opened his eyes and then he made a little dance.,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_gotosleep_getin_01,1,441,vSr_WlvS56A,https://www.youtube.com/watch?v=vSr_WlvS56A,A long held glissando sound that could be reminiscent of a range of emotions.,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_gotosleep_getout_01,2,352,o8cxIMoQCX4,https://www.youtube.com/watch?v=o8cxIMoQCX4,Robot furrows brow. | He blinked a few times and went backwards.,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
anim_gotosleep_getout_02,2,440,TMy_r6szMkM,https://www.youtube.com/watch?v=TMy_r6szMkM,A backwards march. | good robot,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
anim_gotosleep_getout_03,2,351,yAjl_jtlVFQ,https://www.youtube.com/watch?v=yAjl_jtlVFQ,"It closes its eyes, looks down, moves forward slightly and makes a faint, tired sound. | The robot is staring straight ahead, and then drops its head in despair and sighs and then scoots back and rushes forward as if intrigued by something.",0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_gotosleep_getout_04,2,439,4Q7KenRE4gU,https://www.youtube.com/watch?v=4Q7KenRE4gU,Fast paced movements within a small span. | this robot very useful and easy understing.,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0
anim_gotosleep_off_01,2,350,AkFnaQdLns4,https://www.youtube.com/watch?v=AkFnaQdLns4,"It closes its eyes, yawns, looks down and then opens its eyes. | The robot is staring straight ahead, and then shuts down with its head down and eyes closed and then just looks downward.",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_gotosleep_sleeping_01,1,438,ActrkIQTzU8,https://www.youtube.com/watch?v=ActrkIQTzU8,A tired kind of expression into silence.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
anim_gotosleep_sleeploop_01,2,349,ExFaUCVkMlc,https://www.youtube.com/watch?v=ExFaUCVkMlc,"It closes its eyes, then lowers its head and makes a snoring sound. | The robot opens its eyes, but then closes them again and looks down in sadness.",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_greeting_happy_01,2,437,lk01FxAYMak,https://www.youtube.com/watch?v=lk01FxAYMak,A pirouette and staccato sound. | this robot was easy to understanding.,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
anim_greeting_happy_02,2,348,1r5cBf3Q1TQ,https://www.youtube.com/watch?v=1r5cBf3Q1TQ,"It wakes up, squinting and slowly raises its arms up high and then slowly lowers them. | The robot looks sad and raises its arms slowly and then drops them down in defeat and then looks away in sorrow.",0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_greeting_happy_03,2,346,Qz4Kerx1qeE,https://www.youtube.com/watch?v=Qz4Kerx1qeE,"It looks around, waves its arms around quickly, making sounds and jiggling back and forth towards the camera. | The robot jumps back in surprise, and then raises its arm up and down slamming it in frustration and anger and then looks to the side avoiding eye contact.",0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
anim_greeting_happy_03_head_angle_-20,2,436,Boo_cuHW19s,https://www.youtube.com/watch?v=Boo_cuHW19s,Nodding and long held notes. | advance technology robot,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0
anim_greeting_happy_03_head_angle_20,2,347,BcTx_6Xhogs,https://www.youtube.com/watch?v=BcTx_6Xhogs,"It wakes up, slams its arms around and looks right, making a sound. | The robot has its eyes closed, and then jumps up in surprise and slams its arms down in disagreement and then nods and then looks away to think.",0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_greeting_happy_03_head_angle_40,2,435,1K0QleF5OKU,https://www.youtube.com/watch?v=1K0QleF5OKU,A manic up and down movement of its appendage. | this is very interesting robot sometime fearing.,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0
anim_guarddog_cubedisconnect_01,2,434,q98lOZ4zRpU,https://www.youtube.com/watch?v=q98lOZ4zRpU,"A kind of excited nod and a short, sharp sound. | this is very interest",1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
anim_guarddog_fakeout_01,2,345,tyO0giJPbXk,https://www.youtube.com/watch?v=tyO0giJPbXk,"It looks down, moves backwards quickly and makes a sighing sound. | The robot puts its head down in sadness and nods its head in agreement and then gets sad again.",0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_guarddog_fakeout_02,2,433,oRhNarVjFfg,https://www.youtube.com/watch?v=oRhNarVjFfg,A nodding motion with a kind downward sliding sound. | very advance technoloy.,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
anim_guarddog_fakeout_03,2,344,Q9AkwhyplAw,https://www.youtube.com/watch?v=Q9AkwhyplAw,"It moves forward quickly, makes a sound and waves its arms around quickly. | The robot raises its arms and raises its head like it's trying to make a point and then gets droopy eyed.",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5
anim_guarddog_getout_busted_01,2,432,MD3Xrdk-Kzc,https://www.youtube.com/watch?v=MD3Xrdk-Kzc,"The robot gestures about and moves around erratically, all the while exclaiming to itself. | It is looking like a fast movement with fight with others. very vigrously fight with others.",0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
anim_guarddog_getout_playersucess_01,2,343,qwwi7NYYr2g,https://www.youtube.com/watch?v=qwwi7NYYr2g,"It looks around, slams its arms and becomes startled, looking left to right frantically. | The robot jumps in surprise and looks around surveying and then realizes there's nothing happening and shrugs it off.",0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
anim_guarddog_getout_timeout_01,2,431,ByTYLNdyXlc,https://www.youtube.com/watch?v=ByTYLNdyXlc,The robot mumbles to itself and then backs up slightly while still gushing to itself. | This robot's fear about some thing .,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0
anim_guarddog_getout_timeout_02,2,342,d7o13sMTDwM,https://www.youtube.com/watch?v=d7o13sMTDwM,"It looks down dejectedly, moving its arms slightly and sighing. | The robot makes a frowny face and then makes whining noises.",0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_guarddog_getout_touched_01,1,430,UhVGsXQHQis,https://www.youtube.com/watch?v=UhVGsXQHQis,The robot titters to itself and slightly moves around.,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_guarddog_getout_untouched_01,2,341,aqloP-uH6a4,https://www.youtube.com/watch?v=aqloP-uH6a4,It looks happily at the camera and then back down. | Seems to be inspecting something and displays interest on its screen.,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_guarddog_getout_untouched_02,1,429,0sK27S2SAm8,https://www.youtube.com/watch?v=0sK27S2SAm8,The robot gives a laughing sound and shakes itself in mirth.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_guarddog_interruption_01,2,340,SJCkiqaoSpY,https://www.youtube.com/watch?v=SJCkiqaoSpY,"It wakes up grumpily, makes angry noises, slams its arms around and then goes back to sleep. | Seems angry and is beating its arm up and down.",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_guarddog_pulse_01,1,428,flXQrGjrIPY,https://www.youtube.com/watch?v=flXQrGjrIPY,The robot makes a sharp jump.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_guarddog_settle_01,2,339,EYcQiRD1ZUo,https://www.youtube.com/watch?v=EYcQiRD1ZUo,"It moves backwards, closes its eyes slightly, making faint arm movements and a series of tired noises. | Seems to be trying to figure something out and then is frustrated by its failed effort.",0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_guarddog_sleeploop_01,2,427,wcojA8LFvAI,https://www.youtube.com/watch?v=wcojA8LFvAI,The robot lowers its eyes and coos to itself. | It is very frustrated and its behave like a lazy.,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
anim_guarddog_sleeploop_02,2,338,1i0Gb-4KoCw,https://www.youtube.com/watch?v=1i0Gb-4KoCw,"It closes its eyes and looks tired, making snoring noises. | Seems depressed. Just sits still looking downward gloomily.",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
anim_hiccup_01,2,426,AWqJeALGKI8,https://www.youtube.com/watch?v=AWqJeALGKI8,"The robot seems to ""smack"" something away. | This robot's is very actively and feel enjoyful",0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5
anim_hiccup_02,2,337,X7k9du8UR1I,https://www.youtube.com/watch?v=X7k9du8UR1I,It is startled and its eyes turn small to large making a sound and slight arm movement. | Seems to be surprised by something or taken aback.,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_hiccup_faceplant_01,2,425,KOLqoKW05ds,https://www.youtube.com/watch?v=KOLqoKW05ds,"The robot looks something up and down, lowers its eyes, and then raises its arms sharply. | The robot's crying",0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0
anim_hiccup_faceplant_02,2,336,q7gzV5O5XQQ,https://www.youtube.com/watch?v=q7gzV5O5XQQ,"It looks down then up, slams its arms, and laughs. | Looks either sad or fearful and raises its arms to hide its display.",0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
anim_hiccup_getin,2,424,zNjaSGOYmqg,https://www.youtube.com/watch?v=zNjaSGOYmqg,"The robot sees something, then jumps back and seems to shake itself off. | The robot moving in one time with sound like insects.",0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
anim_hiccup_playercure_getout,2,335,Hm6Mu3XHBAM,https://www.youtube.com/watch?v=Hm6Mu3XHBAM,"It looks around, making small to large eyes and happily chirps, moving forward with slight arm movement. | Looks up and down and seems to display a joyous look accompanied with happy chirping sounds.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
anim_hiccup_playercure_pickupreact,2,423,CfMVUVXXJus,https://www.youtube.com/watch?v=CfMVUVXXJus,"The robot sees something, then takes a step back and closes its eyes. | The robot move in two times with the sound like child.",1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5
anim_hiccup_selfcure_getout,2,334,NXalZQ0fnrY,https://www.youtube.com/watch?v=NXalZQ0fnrY,It bops its head and looks up and then down dejectedly with puppy dog eyes. | Seems to shudder forward and back and displays a sad look on its screen.,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
anim_hiccup_turtleroll_01,2,422,T9f1mkR_X5s,https://www.youtube.com/watch?v=T9f1mkR_X5s,"It looks around, nods, then backs up quickly, with its eyes becoming extremely tiny. | As robots become smart enough to detect our feelings to back move the robot",0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
anim_hiccup_withreaction_01,2,333,bWygpLmyHSc,https://www.youtube.com/watch?v=bWygpLmyHSc,"It moves backwards, wobbles its eyes while making a distorted sound. | Backs up slightly and displays a surprised look on its screen.",0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_hiking_driving_end_01,2,421,GAbovVS7gNQ,https://www.youtube.com/watch?v=GAbovVS7gNQ,It wakes up for a moment and then goes back to sleep. | Emotional robot lets you feel how it's 'feeling',0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
anim_hiking_driving_end_02,2,332,kyWzbP_rwdY,https://www.youtube.com/watch?v=kyWzbP_rwdY,It looks down slightly and moves its arms faintly. | Just looks down and kind of puts its arm downward.,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
anim_hiking_driving_loop_01,2,420,wU_VdfJBc-8,https://www.youtube.com/watch?v=wU_VdfJBc-8,It looks around making some singing sound. | Should we build robots that feel human emotions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5
anim_hiking_driving_loop_02,2,331,sEphZtupEJM,https://www.youtube.com/watch?v=sEphZtupEJM,It looks around with it eyes towards the camera and then quickly averts its gaze to the ground. | robot's is around the eye in left and right,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_hiking_driving_loop_03,2,419,IORPb2eY6Sg,https://www.youtube.com/watch?v=IORPb2eY6Sg,It looks down and around. | see the robot up the movement,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
anim_hiking_driving_loop_04,2,330,E6O5OfyfWPg,https://www.youtube.com/watch?v=E6O5OfyfWPg,It tilts is head up and down. | robots is look up and down and slow of eye,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
anim_hiking_driving_loop_05,2,418,QlBpOBo5sQg,https://www.youtube.com/watch?v=QlBpOBo5sQg,"It looks around and squints, making a ""Wow"", sound. | the robot see up and down eye rotating the movement",1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
anim_hiking_driving_loop_06,2,329,4LTxJTzj2yc,https://www.youtube.com/watch?v=4LTxJTzj2yc,"It looks down, then back up while making a higher pitched sound, squinting its eyes. | robot's is look in slow and off eye open the fear",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
anim_hiking_driving_start_01,2,417,O7rwgShvKSM,https://www.youtube.com/watch?v=O7rwgShvKSM,It looks down and its eyes blink rapidly. | the robot feel up and down eye,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
anim_hiking_driving_start_02,2,328,I2_rFLiGSFM,https://www.youtube.com/watch?v=I2_rFLiGSFM,It looks down slightly and makes a sound. | robot's is slow look up and down,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
anim_hiking_driving_start_03,2,416,hJWUa5DVZIA,https://www.youtube.com/watch?v=hJWUa5DVZIA,It looks down and then up making a slight sighing noise. | the robot slowly the movement,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
anim_hiking_driving_start_04,2,327,c-eU-gq-qNQ,https://www.youtube.com/watch?v=c-eU-gq-qNQ,"It wakes up, opens its eyes for a second and then goes back to sleep. | robot's is close look and gratitude",0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
anim_hiking_edgesquintgetin_01,2,415,eFBZUsKVjYo,https://www.youtube.com/watch?v=eFBZUsKVjYo,It closes and opens its eyes with a sigh of relief. | the robot slowly eye rotation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_hiking_edgesquintgetout_01,2,326,f9dByptvp40,https://www.youtube.com/watch?v=f9dByptvp40,"It makes a noise and blinks, while looking at the camera. | robot's is surprise the look",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_hiking_edgesquintloop_01,2,414,Nxr666RqJNs,https://www.youtube.com/watch?v=Nxr666RqJNs,It squints. | the robot eye shake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
anim_hiking_getin_01,2,325,2YN7_0n9NCI,https://www.youtube.com/watch?v=2YN7_0n9NCI,It wakes up quickly and makes a small noise. | robot's eye is blink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
anim_hiking_getin_02,2,413,6X_yknmLhIY,https://www.youtube.com/watch?v=6X_yknmLhIY,"It wakes up startled, moving its arms and makes a noise. | the robot in shake the movement",0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
anim_hiking_getin_03,2,324,MiJL4TYPqpk,https://www.youtube.com/watch?v=MiJL4TYPqpk,It is startled and backs up quickly. | robot's is look at front and back,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
anim_hiking_lookaround_01,2,412,MaQ0nDQp2xY,https://www.youtube.com/watch?v=MaQ0nDQp2xY,It wakes up with a sounds to look around. | He moved its head and body a little bit.,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_hiking_lookaround_02,2,323,ZBmUEPbqEPc,https://www.youtube.com/watch?v=ZBmUEPbqEPc,"It looks down, backs up, its eyes enlarge and it raises and lowers its arms while making a sound. | robot's look at down and two step back",0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anim_hiking_lookaround_03,2,411,ksON5PE3AXA,https://www.youtube.com/watch?v=ksON5PE3AXA,"It looks down and around making a snarky sound. | He moved its head down, and moved a little bit",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
anim_hiking_observe_01,2,322,7f90_WPT0lE,https://www.youtube.com/watch?v=7f90_WPT0lE,"It looks down then to the left, making a sound and raising its arms up and then to the floor, looking back down. | robot's is look at the up and down",0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
anim_hiking_react_01,2,410,s1zIWqfbchw,https://www.youtube.com/watch?v=s1zIWqfbchw,"It wakes up with a startled noise. | He moved its head, and backed up a little bit",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
anim_hiking_react_02,2,321,81OGq6PCh1Q,https://www.youtube.com/watch?v=81OGq6PCh1Q,The robot looks down and away from the camera. and then proceeds to look back to the camera. | it puts its head down and said something,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0
anim_hiking_react_03,2,409,gUlF0R1iwmk,https://www.youtube.com/watch?v=gUlF0R1iwmk,It looks around and moves its arms slightly. | He moved its head up a little bit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
anim_hiking_react_04,2,320,FsbwumYSeBs,https://www.youtube.com/watch?v=FsbwumYSeBs,"The robot seems to not do anything and simply changes its focus to a different object, like he is disinterested. | it said something standing on the same place without much dislocation.",0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
